,x,p
3798,0.152671951,0.132450478
3799,0.204476446,0.169763756
3800,0.16201691,0.139427326
3801,0.263264708,0.208400271
3802,0.201223597,0.167515522
3803,0.13823202,0.121444502
3804,0.134346088,0.118434832
3805,0.168495085,0.144198369
3806,0.835772867,0.455270302
3807,0.174450654,0.148538088
3808,0.8556375,0.461101643
3809,0.174191119,0.148349886
3810,0.208746594,0.172696738
3811,0.236246379,0.191099754
3812,0.172043506,0.146789352
3813,0.19669851,0.16436764
3814,1.311288774,0.567340952
3815,0.198679665,0.165748758
3816,4.410095037,0.815160364
3817,0.121457354,0.108303141
3818,0.139665523,0.122549572
3819,0.14718818,0.128303432
3820,0.199047958,0.166005002
3821,0.575627455,0.365332207
3822,0.076886973,0.07139744
3823,0.125898941,0.111820818
3824,0.135143589,0.11905418
3825,0.618868862,0.38228474
3826,0.781501316,0.438675688
3827,0.313205985,0.238504841
3828,0.085844162,0.079057534
3829,0.493691319,0.330517633
3830,0.151055994,0.131232533
3831,0.189426692,0.15925882
3832,4.279340367,0.810582397
3833,0.640492144,0.390426828
3834,0.550124207,0.354890404
3835,0.172450474,0.147085508
3836,4.976397095,0.832675108
3837,0.681335971,0.405234874
3838,0.06904142,0.064582549
3839,0.146205469,0.127556073
3840,1.484866159,0.597563838
3841,0.197897935,0.165204338
3842,0.407988731,0.289767043
3843,0.450068989,0.310377639
3844,0.195053644,0.16321748
3845,0.17667449,0.150147294
3846,0.074260155,0.069126789
3847,0.251493473,0.200954682
3848,0.167442985,0.14342712
3849,0.163212259,0.140311674
3850,0.112193745,0.10087608
3851,0.21559652,0.177358619
3852,0.113207053,0.101694516
3853,0.157426792,0.13601447
3854,0.193518109,0.162140907
3855,0.125266427,0.111321572
3856,0.136999975,0.120492505
3857,0.201923249,0.168000119
3858,0.137966713,0.121239673
3859,0.628189262,0.385820787
3860,0.277952252,0.217498151
3861,0.093533288,0.085533096
3862,0.573060845,0.364296681
3863,0.468117286,0.31885551
3864,0.254795075,0.203057121
3865,0.534087159,0.348146555
3866,0.103553265,0.093836218
3867,0.089972361,0.082545543
3868,0.316692019,0.240520953
3869,0.2517292,0.201105159
3870,1.308800106,0.566874587
3871,0.199091472,0.166035267
3872,0.14031492,0.123049271
3873,0.182155463,0.15408757
3874,0.113103384,0.101610852
3875,0.162956632,0.140122707
3876,0.790381499,0.441459823
3877,0.138280676,0.121482056
3878,0.202320188,0.168274799
3879,0.18235606,0.154231087
3880,0.166486325,0.142724626
3881,0.169063371,0.144614377
3882,0.177258899,0.150569173
3883,0.112097508,0.100798273
3884,0.432100887,0.301725172
3885,0.147246921,0.128348064
3886,0.074872919,0.069657461
3887,0.127872208,0.113374731
3888,0.188358628,0.158503185
3889,0.14025955,0.123006688
3890,0.153280432,0.132908205
3891,0.174978451,0.148920561
3892,0.087745714,0.080667488
3893,0.039302987,0.037816678
3894,0.251954039,0.201248633
3895,0.039357062,0.037866739
3896,0.072854896,0.067907502
3897,0.082918275,0.076569283
3898,0.183616272,0.155131588
3899,1.48956173,0.598322874
3900,0.184573032,0.155813975
3901,0.21508052,0.177009273
3902,0.130061687,0.115092555
3903,0.230722641,0.187469242
3904,0.137126148,0.120590093
3905,0.146753158,0.127972752
3906,1.005912333,0.501473727
3907,0.141259641,0.123775201
3908,0.8250485,0.452069356
3909,0.141124952,0.123671778
3910,0.295174929,0.227903523
3911,0.13595942,0.119686863
3912,0.123695339,0.110079071
3913,0.130973676,0.115806122
3914,0.113747229,0.102130202
3915,0.046204932,0.044164322
3916,0.5937723,0.372557799
3917,0.170175902,0.145427625
3918,0.115384749,0.103448384
3919,0.620040353,0.382731425
3920,0.19406371,0.162523749
3921,0.205961683,0.170786258
3922,0.101829024,0.092418172
3923,0.023279359,0.022749759
3924,1.511549427,0.601839411
3925,0.82763345,0.452844333
3926,1.172653579,0.539733343
3927,2.460389809,0.711015216
3928,0.183973471,0.155386481
3929,0.109943523,0.099053258
3930,0.193105747,0.161851326
3931,0.290919998,0.225358658
3932,2.169781254,0.684520817
3933,0.79238597,0.442084452
3934,0.591951036,0.371839977
3935,0.234521014,0.189969236
3936,0.248692738,0.199162476
3937,0.143336739,0.125367037
3938,0.148729236,0.129472839
3939,0.191954976,0.161042137
3940,0.179233599,0.151991598
3941,0.199454523,0.166287691
3942,0.125692788,0.111658162
3943,1.107623372,0.525531927
3944,9.494541452,0.904712368
3945,0.160353083,0.138193353
3946,0.14255939,0.124771973
3947,0.183881464,0.15532084
3948,1.352056826,0.574840204
3949,0.201345579,0.16760005
3950,1.091069891,0.521775908
3951,0.070406802,0.065775742
3952,1.331639066,0.571117153
3953,0.047426016,0.04527863
3954,0.171979255,0.146742576
3955,0.187110739,0.157618605
3956,0.226847813,0.184902977
3957,0.645745187,0.39237252
3958,0.63899013,0.389868199
3959,0.16230819,0.139642989
3960,0.280007761,0.218754737
3961,0.19025282,0.15984236
3962,1.040659883,0.509962435
3963,0.149188389,0.129820654
3964,0.174023851,0.148228548
3965,2.160183571,0.683562686
3966,0.139070392,0.122091131
3967,2.198833972,0.687386089
3968,0.26901038,0.211984381
3969,0.191990404,0.161067072
3970,0.222256017,0.181840804
3971,2.31383172,0.698234526
3972,0.192733005,0.161589395
3973,0.148880552,0.129587494
3974,0.536232658,0.349056932
3975,0.148535861,0.129326272
3976,0.79388592,0.442550951
3977,0.164539233,0.141291275
3978,0.151341257,0.131447784
3979,1.079777002,0.51917922
3980,0.189574572,0.159363336
3981,0.008928276,0.008849267
3982,0.215897615,0.177562331
3983,0.655562242,0.395975594
3984,1.076103631,0.518328476
3985,2.164210697,0.68396542
3986,0.781681913,0.438732586
3987,0.191599586,0.160791921
3988,0.166483222,0.142722346
3989,0.168593412,0.144270377
3990,0.186774283,0.157379786
3991,0.136212379,0.119882851
3992,0.188145515,0.15835225
3993,0.176389009,0.149941055
3994,0.1811146,0.153342106
3995,4.364859412,0.813601826
3996,0.770483063,0.435182397
3997,0.083591075,0.077142639
3998,0.097255086,0.088634892
3999,0.124629536,0.110818302
4000,0.057362654,0.05425069
4001,0.161588616,0.13911002
4002,0.138275972,0.121478425
4003,0.096428955,0.087948202
4004,0.148607312,0.129380433
4005,0.181338803,0.153502791
4006,0.181803429,0.153835591
4007,0.175225838,0.149099715
4008,0.187400806,0.157824388
4009,0.196177296,0.164003528
4010,20.94835758,0.954438504
4011,0.240516736,0.193884314
4012,0.449349046,0.310035079
4013,0.23103344,0.187674382
4014,0.166213612,0.142524157
4015,0.356258189,0.262677263
4016,1.117043489,0.527643147
4017,1.321709949,0.569282976
4018,0.224921398,0.183621087
4019,0.155156162,0.134316179
4020,0.223487632,0.182664398
4021,0.192143689,0.161174941
4022,0.182031959,0.153999185
4023,0.176772606,0.150218152
4024,0.619174975,0.382401522
4025,0.175738237,0.149470546
4026,0.201733632,0.167868841
4027,4.532295369,0.819243201
4028,0.230938138,0.18761149
4029,8.846875103,0.898444939
4030,0.11257497,0.101184166
4031,0.16655205,0.142772927
4032,0.207648384,0.171944406
4033,0.245373406,0.19702798
4034,0.200871365,0.167271342
4035,0.172072561,0.146810502
4036,1.078925255,0.518982225
4037,0.081751701,0.075573444
4038,0.168116875,0.143921279
4039,0.096856186,0.088303451
4040,0.149347209,0.129940898
4041,0.116258847,0.104150437
4042,0.239789623,0.193411542
4043,0.735692264,0.423861003
4044,0.780653032,0.438408279
4045,0.209663223,0.173323632
4046,0.296012795,0.228402679
4047,0.257025474,0.204471174
4048,0.221302777,0.181202222
4049,0.125683508,0.111650839
4050,0.123807418,0.110167825
4051,0.261876625,0.2075295
4052,0.520179048,0.342182751
4053,0.139360315,0.122314524
4054,0.109598305,0.098772956
4055,0.20849276,0.17252297
4056,0.198231841,0.165436967
4057,0.159461238,0.13753046
4058,0.542168633,0.351562483
4059,0.207701849,0.171981064
4060,0.180479579,0.152886659
4061,0.205442586,0.170429176
4062,0.185993183,0.156824833
4063,0.164141903,0.140998191
4064,1.10676077,0.525337659
4065,0.152403322,0.132248249
4066,0.229717255,0.186804937
4067,0.618610121,0.382185996
4068,1.902382244,0.655455445
4069,0.129493049,0.114647053
4070,0.167533518,0.14349354
4071,0.150332585,0.130686192
4072,0.186382088,0.157101232
4073,0.166677788,0.142865314
4074,0.152736772,0.132499263
4075,17.12562064,0.944829475
4076,0.227418658,0.185282061
4077,0.220352797,0.180564831
4078,0.396055404,0.28369605
4079,0.55588725,0.357279906
4080,0.157378348,0.135978307
4081,0.723733137,0.419863795
4082,0.316221942,0.240249712
4083,0.128901367,0.11418302
4084,0.215901937,0.177565255
4085,0.216080674,0.177686134
4086,0.196395563,0.164156044
4087,0.155985246,0.134937056
4088,0.122416326,0.109064991
4089,0.142806411,0.124961157
4090,0.216926898,0.178257953
4091,0.745765933,0.427185523
4092,1.632889195,0.620189106
4093,1.855155179,0.64975634
4094,1.057686045,0.514017213
4095,1.163936658,0.537879265
4096,0.224094337,0.183069499
4097,0.857546417,0.461655445
4098,0.119333951,0.106611571
4099,0.234740935,0.190113512
4100,6.422970932,0.865283051
4101,0.647584357,0.393050804
4102,0.1569965,0.13569315
4103,0.085974882,0.079168389
4104,0.176652602,0.150131484
4105,4.504995439,0.818346807
4106,0.204925248,0.170072997
4107,0.207196999,0.171634786
4108,0.958053231,0.489288655
4109,0.229180001,0.186449504
4110,0.226581966,0.184726314
4111,0.161308134,0.138902096
4112,0.094994098,0.086753068
4113,0.88474307,0.469423702
4114,1.166476388,0.538421002
4115,0.131263749,0.116032843
4116,0.203481185,0.169077163
4117,1.150821186,0.535061303
4118,1.206274643,0.546747272
4119,0.147662705,0.128663852
4120,0.247967995,0.198697399
4121,0.230196015,0.187121411
4122,0.775662496,0.436829914
4123,0.175602738,0.149372515
4124,0.171665983,0.146514438
4125,0.580563894,0.36731441
4126,0.172815057,0.147350647
4127,0.193661581,0.162241613
4128,0.252055286,0.201313224
4129,0.123205711,0.109691137
4130,0.262683682,0.208036015
4131,0.184927047,0.156066188
4132,0.221943348,0.181631455
4133,0.166157148,0.142482639
4134,0.239021579,0.192911555
4135,0.178539685,0.151492298
4136,0.156532085,0.135346081
4137,1.565730631,0.610247472
4138,0.203127384,0.168832816
4139,0.210693468,0.174027096
4140,0.888348036,0.470436603
4141,1.414153706,0.585776168
4142,0.195332367,0.163412598
4143,0.614390694,0.380571256
4144,0.136923161,0.120433083
4145,1.883448731,0.653193071
4146,2.127306216,0.680235982
4147,0.006035968,0.005999754
4148,0.184241804,0.155577859
4149,0.060458375,0.05701155
4150,0.216798031,0.178170926
4151,0.36074334,0.265107555
4152,0.220137402,0.180420174
4153,0.147097618,0.128234612
4154,0.181815428,0.153844183
4155,0.212959705,0.175570305
4156,0.173036758,0.147511795
4157,0.259547689,0.206064202
4158,1.008417814,0.502095633
4159,0.242021252,0.194860798
4160,0.190098748,0.159733592
4161,0.207923099,0.172132729
4162,0.088290605,0.081127784
4163,0.203680004,0.169214412
4164,0.212716348,0.175404865
4165,1.457038069,0.593005899
4166,0.181823576,0.153850016
4167,0.167578035,0.143526197
4168,0.211727205,0.174731742
4169,0.228093653,0.185729853
4170,0.248648397,0.199134038
4171,1.053272589,0.512972605
4172,0.183379265,0.154962378
4173,1.241965443,0.553962795
4174,0.204832648,0.170009211
4175,0.140424256,0.123133347
4176,0.53335923,0.347837101
4177,2.330898226,0.69978068
4178,0.200737462,0.167178478
4179,0.189305608,0.159173224
4180,0.134928663,0.118887351
4181,0.185441901,0.15643272
4182,0.152862846,0.13259413
4183,0.711978649,0.415880566
4184,0.532991395,0.347680618
4185,0.08704135,0.080071793
4186,0.143141579,0.125217717
4187,0.163395871,0.140447353
4188,0.145276651,0.126848522
4189,0.110413503,0.099434582
4190,0.2127135,0.175402929
4191,0.090225953,0.082758948
4192,0.123399607,0.109844802
4193,0.16570448,0.142149647
4194,0.224506488,0.183344466
4195,0.107418965,0.096999391
4196,0.15437189,0.13372804
4197,0.131844948,0.116486758
4198,0.595437918,0.373212841
4199,0.384534009,0.277735329
4200,0.171541536,0.146423776
4201,2.553778686,0.718609377
4202,1.236596202,0.552892025
4203,0.247360712,0.198307282
4204,0.562226884,0.359888112
4205,0.330624753,0.248473322
4206,0.174419879,0.148515776
4207,0.16220985,0.13957019
4208,0.127981121,0.11346034
4209,0.174043747,0.148242983
4210,0.162030737,0.139437566
4211,2.207742627,0.688254291
4212,1.786308255,0.641102165
4213,0.536803514,0.349298729
4214,0.153466122,0.133047793
4215,0.091625578,0.083934987
4216,0.157118418,0.135784217
4217,0.158430195,0.136762833
4218,0.16075073,0.138488588
4219,0.157539762,0.136098791
4220,0.17912678,0.151914776
4221,0.154069765,0.133501257
4222,0.09740331,0.088757988
4223,1.841961606,0.648130363
4224,0.151597779,0.131641257
4225,0.62402732,0.384246812
4226,0.119324071,0.106603685
4227,0.713747415,0.416483438
4228,1.827030893,0.646271994
4229,0.097799218,0.089086616
4230,0.05654714,0.053520698
4231,0.157793789,0.136288336
4232,7.192561383,0.877938052
4233,0.161576084,0.139100733
4234,0.159673296,0.137688172
4235,0.158133773,0.136541889
4236,0.120678229,0.10768321
4237,0.201914289,0.167993917
4238,0.175354302,0.149192717
4239,0.910432111,0.476558212
4240,0.184624048,0.15585033
4241,0.155727704,0.134744286
4242,1.976738255,0.664061831
4243,0.173974431,0.148192692
4244,0.168104753,0.143912395
4245,0.419887666,0.295718933
4246,0.16326257,0.140348856
4247,0.146946721,0.128119919
4248,0.162700262,0.139933108
4249,0.511300098,0.338318047
4250,0.926822123,0.481010734
4251,0.154553693,0.133864448
4252,0.129540706,0.114684407
4253,0.216156407,0.177737342
4254,0.15107329,0.131245587
4255,0.757945838,0.431154261
4256,0.183346064,0.154938669
4257,0.105669439,0.095570552
4258,0.819010155,0.450250458
4259,0.892092843,0.471484709
4260,0.466104544,0.317920401
4261,0.138092744,0.121336986
4262,0.133962545,0.118136657
4263,0.212422857,0.175205256
4264,0.111397139,0.100231623
4265,0.454178235,0.312326388
4266,12.38172989,0.925271246
4267,0.171674642,0.146520746
4268,0.090250762,0.08277982
4269,0.116025534,0.103963154
4270,0.236927403,0.191545116
4271,0.153918175,0.133387426
4272,0.140977023,0.123558161
4273,0.119639352,0.106855258
4274,0.137859937,0.121157211
4275,0.104703994,0.094780135
4276,0.124146016,0.110435846
4277,0.127480293,0.113066537
4278,0.202036887,0.168078775
4279,0.154251597,0.133637759
4280,0.084244992,0.077699222
4281,0.144035531,0.125901274
4282,0.135594896,0.119404285
4283,0.135832133,0.119588211
4284,1.825785865,0.646116143
4285,0.160220676,0.138095001
4286,0.139719692,0.122591276
4287,1.977728252,0.664173519
4288,0.16811172,0.143917501
4289,0.191365469,0.160627006
4290,0.176755071,0.150205489
4291,0.10648711,0.096238907
4292,0.146414021,0.127714785
4293,0.154667318,0.133949681
4294,0.099766549,0.090716115
4295,0.346285337,0.257215411
4296,0.084694369,0.078081321
4297,0.100586895,0.09139387
4298,0.449174951,0.309952191
4299,0.690579626,0.408486897
4300,0.13778948,0.121102789
4301,0.187285279,0.157742442
4302,0.130989332,0.115818362
4303,0.131692455,0.116367706
4304,0.590260731,0.371172298
4305,0.144506757,0.126261166
4306,1.315313759,0.568093095
4307,1.157982886,0.536604295
4308,0.141538575,0.123989305
4309,0.251360403,0.200869712
4310,0.077964733,0.072325866
4311,0.110386918,0.099413021
4312,0.139663791,0.122548239
4313,0.107997961,0.097471263
4314,0.109277046,0.098511951
4315,0.162683233,0.139920511
4316,0.175168192,0.149057976
4317,1.783477604,0.640737185
4318,0.168022939,0.143852431
4319,0.149519423,0.130071246
4320,0.111034816,0.099938196
4321,0.161502337,0.139046072
4322,0.122631121,0.109235455
4323,0.319168098,0.241946495
4324,0.577692602,0.366162965
4325,0.115779801,0.103765816
4326,0.153905481,0.133377892
4327,0.129613315,0.114741313
4328,0.105122422,0.095122875
4329,0.147179527,0.128296857
4330,0.876964594,0.4672249
4331,0.474222309,0.321676253
4332,0.17050855,0.145670486
4333,0.153006446,0.13270216
4334,0.157079626,0.135755243
4335,0.119791259,0.106976419
4336,0.164876614,0.141539981
4337,0.132319548,0.116857073
4338,0.201743931,0.167875973
4339,0.126029043,0.111923439
4340,0.159491575,0.137553026
4341,0.074949852,0.069724045
4342,0.120230517,0.107326586
4343,0.205648205,0.170570656
4344,0.21003746,0.173579304
4345,0.135688852,0.119477137
4346,1.127664777,0.530001149
4347,0.134593267,0.118626886
4348,0.148375483,0.129204677
4349,0.168562142,0.144247478
4350,0.192299838,0.161284797
4351,0.397129263,0.284246615
4352,0.146073146,0.127455343
4353,0.114664182,0.102868813
4354,0.102025412,0.092579909
4355,0.126994304,0.112684069
4356,0.045801062,0.043795195
4357,0.133807255,0.118015875
4358,0.182252777,0.1541572
4359,0.229355598,0.186565708
4360,0.159397056,0.137482716
4361,0.158280208,0.136651051
4362,0.16543661,0.141952474
4363,0.243515205,0.195828088
4364,0.145503585,0.127021501
4365,0.283090546,0.220631776
4366,0.15979377,0.137777745
4367,0.551600863,0.355504354
4368,0.144510912,0.126264337
4369,0.152641116,0.132427269
4370,0.141986117,0.124332612
4371,0.119516879,0.10675755
4372,0.118072358,0.105603503
4373,0.154069445,0.133501018
4374,0.134641158,0.118664088
4375,0.615757648,0.381095302
4376,0.121705264,0.108500216
4377,0.23353841,0.189323987
4378,0.169769341,0.145130613
4379,1.922632815,0.657842752
4380,0.156674579,0.1354526
4381,0.124225049,0.110498382
4382,0.143830028,0.125744232
4383,0.100101646,0.090993088
4384,0.088147089,0.081006594
4385,0.114993249,0.103133583
4386,0.125887381,0.111811699
4387,0.139648885,0.122536763
4388,1.513640067,0.602170568
4389,0.163339183,0.140405469
4390,0.137585565,0.120945245
4391,0.17141309,0.146330181
4392,0.20574356,0.17063625
4393,0.707311905,0.414283941
4394,0.21956391,0.180034772
4395,0.14131768,0.123819759
4396,0.389613825,0.280375611
4397,0.65351465,0.395227614
4398,0.10326973,0.093603339
4399,0.17897135,0.151802968
4400,0.134767757,0.118762413
4401,0.138986349,0.122026352
4402,0.116468244,0.104318456
4403,2.02598141,0.669528703
4404,0.182547453,0.154367972
4405,0.061775846,0.058181627
4406,1.417423352,0.586336419
4407,0.792143526,0.442008977
4408,1.027308829,0.506735241
4409,0.1608967,0.138596914
4410,0.280838392,0.219261379
4411,0.225562562,0.184048182
4412,0.577987501,0.366281419
4413,0.112717592,0.10129937
4414,0.111691532,0.100469895
4415,0.129921752,0.114982964
4416,0.207561227,0.17188464
4417,0.154265319,0.133648059
4418,1.471788722,0.595434678
4419,0.21234764,0.175154083
4420,0.213260569,0.175774746
4421,0.217906716,0.178919053
4422,2.108363444,0.678287299
4423,0.133769141,0.117986225
4424,0.196401478,0.164160176
4425,0.059563227,0.056214887
4426,0.688475034,0.407749609
4427,0.155190451,0.134341875
4428,0.157725145,0.136237125
4429,0.117363847,0.105036374
4430,0.152399084,0.132245058
4431,0.143845526,0.125756077
4432,0.12961061,0.114739194
4433,0.245184032,0.19690586
4434,0.119000482,0.106345336
4435,0.36699295,0.268467332
4436,0.150441834,0.130768744
4437,0.167357477,0.143364376
4438,0.078506985,0.072792282
4439,0.402193243,0.286831537
4440,0.533692779,0.347978934
4441,0.202917366,0.168687702
4442,0.148732918,0.12947563
4443,0.131380595,0.116124137
4444,0.132688803,0.117144977
4445,0.163952382,0.140858325
4446,0.135137881,0.11904975
4447,0.126636198,0.112402032
4448,0.185962521,0.156803034
4449,0.142651952,0.124842872
4450,0.160951058,0.138637247
4451,0.106689306,0.096404027
4452,0.143074575,0.12516644
4453,0.613590373,0.380264027
4454,0.091773131,0.084058792
4455,0.115640834,0.103654178
4456,0.167073263,0.143155763
4457,0.124821733,0.110970236
4458,0.15784753,0.136328425
4459,0.103377744,0.093692069
4460,0.634911587,0.38834613
4461,0.112272451,0.100939703
4462,0.114577665,0.102799176
4463,0.120750739,0.107740941
4464,0.219579004,0.18004492
4465,0.123026313,0.109548914
4466,9.758868178,0.90705342
4467,0.145070548,0.126691363
4468,0.161348194,0.138931799
4469,0.165768734,0.142196929
4470,0.101528074,0.09217021
4471,0.116759321,0.104551911
4472,0.130904209,0.11575181
4473,0.130186293,0.115190119
4474,0.147142233,0.128268517
4475,0.143231368,0.125286423
4476,0.176203492,0.149806979
4477,0.140296747,0.123035295
4478,0.119722962,0.10692195
4479,0.112522026,0.101141392
4480,0.090383717,0.082891661
4481,0.205651565,0.170572967
4482,0.153833504,0.133323832
4483,0.194014937,0.16248954
4484,0.1273399,0.112956084
4485,3.2825516,0.766494349
4486,0.103667978,0.093930403
4487,0.202449416,0.168364185
4488,0.166758033,0.142924264
4489,0.131690016,0.116365802
4490,0.146372473,0.127683171
4491,0.172808978,0.147346227
4492,0.501507057,0.334002464
4493,0.436961096,0.304086935
4494,0.208330387,0.172411775
4495,2.989083606,0.749315858
4496,0.139465425,0.122395487
4497,0.189511939,0.159319073
4498,0.106912969,0.096586608
4499,0.198052044,0.16531172
4500,0.135314495,0.119186794
4501,0.140729029,0.123367623
4502,0.127475058,0.11306242
4503,0.150521894,0.13082923
4504,0.092821679,0.084937626
4505,1.013940837,0.503461084
4506,0.107105854,0.096744005
4507,0.183962961,0.155378983
4508,0.112594007,0.101199544
4509,0.141662822,0.124084642
4510,0.143168208,0.125238094
4511,0.130940967,0.11578055
4512,0.217894906,0.178911091
4513,0.124590972,0.110787811
4514,0.117784352,0.105373055
4515,0.15565937,0.134693123
4516,0.126733044,0.112478324
4517,0.132211835,0.116773055
4518,0.45343707,0.311975716
4519,0.117316959,0.104998817
4520,0.104897068,0.094938317
4521,0.163807834,0.140751617
4522,0.128856206,0.114147582
4523,0.119370187,0.106640491
4524,0.14510496,0.126717607
4525,0.171033897,0.146053754
4526,0.121165548,0.108071059
4527,0.022344045,0.0218557
4528,0.052277401,0.049680247
4529,0.169047371,0.14460267
4530,0.746960394,0.427577177
4531,0.547299748,0.353712814
4532,0.209904462,0.17348846
4533,0.124146516,0.110436242
4534,0.067010258,0.062801887
4535,0.111104477,0.099994626
4536,0.148735128,0.129477304
4537,0.087917874,0.08081297
4538,0.165341214,0.141882233
4539,0.166236849,0.142541242
4540,0.088398273,0.081218682
4541,0.128193785,0.113627452
4542,0.092422108,0.084602927
4543,0.152422673,0.132262821
4544,0.0931159,0.085183922
4545,0.344181108,0.25605263
4546,0.116221788,0.104120695
4547,1.422768936,0.587249124
4548,0.139940373,0.122761134
4549,2.149347236,0.682473883
4550,0.244508569,0.196469976
4551,0.262329044,0.207813522
4552,0.166140318,0.142470263
4553,0.084009861,0.077499167
4554,0.153788233,0.133289826
4555,0.201829335,0.167935104
4556,0.159582006,0.137620285
4557,0.127770493,0.113294765
4558,0.46813071,0.318861738
4559,0.176840718,0.150267334
4560,0.188400286,0.158532683
4561,0.108396321,0.097795634
4562,0.169781978,0.145139848
4563,0.1147318,0.102923232
4564,0.108737637,0.098073371
4565,0.020139735,0.019742134
4566,0.966511207,0.491485227
4567,0.119009567,0.106352591
4568,0.105842672,0.095712233
4569,0.114803846,0.102981208
4570,0.092398455,0.084583107
4571,0.132047534,0.116644867
4572,0.480083438,0.324362415
4573,0.636094807,0.388788476
4574,0.202004758,0.168056538
4575,1.011195412,0.502783273
4576,0.135990574,0.119711005
4577,0.154411537,0.133757791
4578,0.140881568,0.123484831
4579,0.086992758,0.08003067
4580,0.157732983,0.136242972
4581,0.13824531,0.121454759
4582,0.125181444,0.111254451
4583,0.124159097,0.110446197
4584,0.181841878,0.15386312
4585,0.177120102,0.150469015
4586,0.208043886,0.172215504
4587,0.201172443,0.167480069
4588,0.141189289,0.123721183
4589,0.191399623,0.160651069
4590,0.193104237,0.161850265
4591,0.149116633,0.129766317
4592,0.117647061,0.105263159
4593,0.108815048,0.098136337
4594,0.142619613,0.124818103
4595,1.581877525,0.612684959
4596,0.177437856,0.150698277
4597,0.137753609,0.12107508
4598,0.100233314,0.091101871
4599,14.66433852,0.936160726
4600,0.618573343,0.382171958
4601,0.233178904,0.189087653
4602,0.116540797,0.104376658
4603,0.551572088,0.355492402
4604,0.137997806,0.121263684
4605,2.436663538,0.709020104
4606,0.183251773,0.154871327
4607,0.200504458,0.167016837
4608,0.189092313,0.1590224
4609,0.181572275,0.153670054
4610,0.191273468,0.160562183
4611,0.172440242,0.147078065
4612,3.558611117,0.78063494
4613,1.197648528,0.544968184
4614,0.5148712,0.339877872
4615,0.173643728,0.147952674
4616,0.08606382,0.079243796
4617,0.136372235,0.120006659
4618,0.11520457,0.103303531
4619,0.126898583,0.112608699
4620,0.189065412,0.159003373
4621,0.429157215,0.300286918
4622,0.1546159,0.133911113
4623,0.117030562,0.104769347
4624,0.208834945,0.172757204
4625,0.197047269,0.164611101
4626,0.16038595,0.138217763
4627,0.143947784,0.125834226
4628,0.930652486,0.482040395
4629,0.169936009,0.145252397
4630,5.451281344,0.844992034
4631,0.161976617,0.139397484
4632,0.207828928,0.172068182
4633,0.174636925,0.14867311
4634,1.056193896,0.513664542
4635,1.310715935,0.567233694
4636,0.210703621,0.174034023
4637,0.118445896,0.105902213
4638,0.178201994,0.151249103
4639,0.174389286,0.148493594
4640,0.090426173,0.082927368
4641,0.092185051,0.084404242
4642,0.192578419,0.161480717
4643,0.154471712,0.133802942
4644,0.142444417,0.124683892
4645,0.160238509,0.138108249
4646,0.155528326,0.134594992
4647,0.090740534,0.083191677
4648,0.160540236,0.138332331
4649,0.172463694,0.147095126
4650,0.425931405,0.298703994
4651,0.094324713,0.086194447
4652,1.024007948,0.505930794
4653,0.136489401,0.120097382
4654,1.412159473,0.585433712
4655,0.175815246,0.149526252
4656,0.112514843,0.101135588
4657,0.132993415,0.117382337
4658,0.465344069,0.317566419
4659,0.07417947,0.069056868
4660,0.100960166,0.091701925
4661,0.062597269,0.058909684
4662,2.544799018,0.717896559
4663,0.128619665,0.113961921
4664,0.117099188,0.104824343
4665,1.109605056,0.525977625
4666,0.130440043,0.115388732
4667,0.224039816,0.183033112
4668,0.118559415,0.105992952
4669,0.173971,0.148190203
4670,6.53402413,0.867268808
4671,0.192422844,0.161371317
4672,0.159016461,0.137199485
4673,0.135004813,0.118946468
4674,0.234184103,0.189748112
4675,0.185388135,0.156394458
4676,0.138229516,0.121442569
4677,1.450085349,0.591850953
4678,0.134457,0.118521019
4679,0.15784932,0.13632976
4680,0.437412744,0.304305597
4681,0.181827174,0.153852592
4682,0.180803969,0.153119378
4683,0.152145783,0.132054281
4684,0.200942693,0.167320801
4685,0.186708341,0.157332964
4686,0.637515306,0.389318685
4687,1.090312076,0.521602534
4688,0.802328364,0.445162147
4689,0.213063345,0.175640741
4690,0.909119995,0.476198457
4691,0.146369106,0.127680609
4692,0.171270022,0.146225908
4693,0.005854823,0.005820744
4694,0.439593211,0.305359325
4695,0.57085488,0.363403957
4696,0.183805002,0.155266283
4697,0.212682275,0.175381697
4698,0.15018348,0.130573498
4699,0.170173558,0.145425913
4700,0.860161277,0.462412205
4701,2.253570237,0.692645332
4702,0.625759395,0.384902832
4703,0.587801598,0.370198392
4704,0.13195291,0.116571024
4705,0.160267968,0.138130132
4706,1.325734847,0.570028371
4707,0.191526266,0.16074028
4708,0.25660664,0.204206019
4709,0.274872691,0.215607953
4710,0.179715573,0.152338052
4711,0.100159893,0.091041215
4712,3.133523037,0.75807562
4713,0.14172427,0.124131784
4714,0.756181509,0.430582776
4715,0.21896512,0.179631982
4716,0.181784512,0.153822046
4717,2.24831191,0.69214779
4718,0.774235228,0.436376877
4719,0.22650834,0.184677375
4720,0.675437262,0.403140886
4721,0.753661553,0.429764541
4722,0.18882063,0.15883021
4723,0.198937585,0.165928224
4724,0.052759609,0.050115533
4725,0.189613385,0.159390763
4726,0.17834544,0.151352425
4727,0.202181688,0.168178978
4728,0.175734503,0.149467846
4729,0.188977104,0.158940911
4730,0.173886534,0.148128911
