"","x"
"4410",-1.26997589245082
"4411",-1.48915772203738
"4412",-0.548203034524814
"4413",-2.18286977836524
"4414",-2.19201438623141
"4415",-2.04082291805722
"4416",-1.57232891191776
"4417",-1.86908130767933
"4418",0.386478478925842
"4419",-1.54953053738265
"4420",-1.54524053358809
"4421",-1.52368821373782
"4422",0.745912027807512
"4423",-2.01163979275121
"4424",-1.62759435949013
"4425",-2.82071689628833
"4426",-0.373276222367448
"4427",-1.86310220257896
"4428",-1.84690134790425
"4429",-2.14247636507881
"4430",-1.88125264833807
"4431",-1.93901529436679
"4432",-2.04322062732872
"4433",-1.40574619801797
"4434",-2.12862773740418
"4435",-1.00241263981136
"4436",-1.89417875441119
"4437",-1.78762317614342
"4438",-2.54456767849266
"4439",-0.910822600822506
"4440",-0.627934925713465
"4441",-1.5949564484429
"4442",-1.90560308047412
"4443",-2.02965686387233
"4444",-2.01974871738338
"4445",-1.80817924449869
"4446",-2.0014596814467
"4447",-2.06643688311449
"4448",-1.68221012518957
"4449",-1.94734751907532
"4450",-1.8266549471099
"4451",-2.23783434956585
"4452",-1.94438928333329
"4453",-0.488427718575293
"4454",-2.38843571616559
"4455",-2.15726615001601
"4456",-1.78932286046107
"4457",-2.08086869497148
"4458",-1.84612570917833
"4459",-2.2693655819043
"4460",-0.454269522659821
"4461",-2.1868267641471
"4462",-2.16650238471905
"4463",-2.11402686883951
"4464",-1.51604318396459
"4465",-2.09535702210311
"4466",2.27817642828701
"4467",-1.93053511763119
"4468",-1.82419055504864
"4469",-1.79716163255607
"4470",-2.28741992398922
"4471",-2.14764054595082
"4472",-2.03328945097313
"4473",-2.03878882873026
"4474",-1.91635559004809
"4475",-1.94329399484299
"4476",-1.73611574973793
"4477",-1.96399547936677
"4478",-2.1225748529689
"4479",-2.18460629168315
"4480",-2.40369115072941
"4481",-1.58157197488933
"4482",-1.8718844055962
"4483",-1.63982012590396
"4484",-2.06089538985519
"4485",1.18862104667873
"4486",-2.26656201036299
"4487",-1.59726522127989
"4488",-1.79121142199978
"4489",-2.02730447837142
"4490",-1.92160072240203
"4491",-1.75556846617796
"4492",-0.690137600325236
"4493",-0.827911113769742
"4494",-1.56863006123905
"4495",1.09496685397848
"4496",-1.96993855723496
"4497",-1.66330325274017
"4498",-2.23574015132733
"4499",-1.61922543331353
"4500",-2.00015361642925
"4501",-1.96091901971783
"4502",-2.05983455543808
"4503",-1.89364673248198
"4504",-2.37707505245293
"4505",0.0138445570260899
"4506",-2.23393764525627
"4507",-1.69302084280097
"4508",-2.18396679241594
"4509",-1.95430553536711
"4510",-1.94373505989941
"4511",-2.03300868803438
"4512",-1.52374241274223
"4513",-2.08271912886019
"4514",-2.1388998549671
"4515",-1.86008518503399
"4516",-2.06567241811995
"4517",-2.02334983391658
"4518",-0.790898784515941
"4519",-2.14287595417134
"4520",-2.25477571628419
"4521",-1.80906128118349
"4522",-2.04905817819139
"4523",-2.12552580044829
"4524",-1.93029793303677
"4525",-1.76589351482981
"4526",-2.11059750677579
"4527",-3.80119542506576
"4528",-2.95119110227495
"4529",-1.77757630016272
"4530",-0.291743115635821
"4531",-0.602758641503376
"4532",-1.56110279365119
"4533",-2.08629282860892
"4534",-2.70290957210549
"4535",-2.19728428699398
"4536",-1.90558822038842
"4537",-2.43135214867299
"4538",-1.79974397853684
"4539",-1.79434170717839
"4540",-2.42590284815503
"4541",-2.05421221422255
"4542",-2.3813890625793
"4543",-1.88109787261119
"4544",-2.37391032674189
"4545",-1.0665872823012
"4546",-2.15225494557607
"4547",0.35260492766462
"4548",-1.9665388530604
"4549",0.765164184747702
"4550",-1.40850492371801
"4551",-1.33815566898661
"4552",-1.79492255754026
"4553",-2.47682109217302
"4554",-1.8721787332476
"4555",-1.6003328160931
"4556",-1.83519734374099
"4557",-2.05751964974593
"4558",-0.759007726773621
"4559",-1.7325058515761
"4560",-1.66918640082709
"4561",-2.22196113307638
"4562",-1.77324014671959
"4563",-2.16515805241565
"4564",-2.21881729719354
"4565",-3.90506052821617
"4566",-0.0340623851246882
"4567",-2.12855139610901
"4568",-2.24580151582375
"4569",-2.16453029023173
"4570",-2.38164501739832
"4571",-2.02459331669809
"4572",-0.733795361490228
"4573",-0.452407658587296
"4574",-1.59946402630382
"4575",0.0111332073861359
"4576",-1.99516970775505
"4577",-1.86813392356134
"4578",-1.95983568480284
"4579",-2.4419304001353
"4580",-1.84685165910683
"4581",-1.97872556470223
"4582",-2.07799104467599
"4583",-2.08619149846007
"4584",-1.70461777042191
"4585",-1.73092723267506
"4586",-1.57000622906348
"4587",-1.60359281313307
"4588",-1.95765381064904
"4589",-1.65339177150053
"4590",-1.6445251476487
"4591",-1.90302650844614
"4592",-2.14006614679729
"4593",-2.21810564969396
"4594",-1.94757424492388
"4595",0.458612448433476
"4596",-1.72913483628869
"4597",-1.98228863083786
"4598",-2.30025467144885
"4599",2.68541859508639
"4600",-0.480339512412268
"4601",-1.45594928998501
"4602",-2.14951387833438
"4603",-0.594982736158751
"4604",-1.98051749342756
"4605",0.890629700958296
"4606",-1.69689426475385
"4607",-1.60691879979366
"4608",-1.66551995297922
"4609",-1.70610149347918
"4610",-1.65405110378294
"4611",-1.75770452655914
"4612",1.26937033302629
"4613",0.18036007409029
"4614",-0.663838505790217
"4615",-1.7507496170884
"4616",-2.45266616849953
"4617",-1.99236711138047
"4618",-2.16104586396322
"4619",-2.06436707026111
"4620",-1.665662230768
"4621",-0.845931957900877
"4622",-1.86681130312752
"4623",-2.14532016325057
"4624",-1.56621107710531
"4625",-1.6243116330465
"4626",-1.83017218108311
"4627",-1.93830465462964
"4628",-0.0718693406841647
"4629",-1.77233332987946
"4630",1.6958506900803
"4631",-1.82030329478852
"4632",-1.57103999986351
"4633",-1.74504617631098
"4634",0.0546717818669684
"4635",0.270573503135108
"4636",-1.55730277142526
"4637",-2.1332989981761
"4638",-1.7248375731976
"4639",-1.74646520574013
"4640",-2.40322153211417
"4641",-2.38395729294139
"4642",-1.64725183879843
"4643",-1.86774429566292
"4644",-1.94880341408447
"4645",-1.83109189256823
"4646",-1.86092740146332
"4647",-2.3997511221999
"4648",-1.82921067376823
"4649",-1.75756853226655
"4650",-0.853476966350447
"4651",-2.36101205395127
"4652",0.0237242881026525
"4653",-1.99150831402464
"4654",0.345120074157107
"4655",-1.73832157232771
"4656",-2.1846701293835
"4657",-2.01745566513421
"4658",-0.764978213403511
"4659",-2.60126785091759
"4660",-2.29302923316663
"4661",-2.77103362137396
"4662",0.934051675703035
"4663",-2.05089556061856
"4664",-2.14473393904913
"4665",0.104004146731764
"4666",-2.03684159473855
"4667",-1.49593149194882
"4668",-2.13234105564116
"4669",-1.74886665773099
"4670",1.87702300612722
"4671",-1.64806001373318
"4672",-1.83874755097616
"4673",-2.00244484679481
"4674",-1.45164770831166
"4675",-1.68530362619838
"4676",-1.97883981402133
"4677",0.371622415810695
"4678",-2.00651083453035
"4679",-1.84611437502671
"4680",-0.826878036029893
"4681",-1.70469863639654
"4682",-1.71034187997623
"4683",-1.88291611931388
"4684",-1.60473552245341
"4685",-1.67820755249057
"4686",-0.450176992521129
"4687",0.0864639633828368
"4688",-0.220237324046479
"4689",-1.54616576187529
"4690",-0.0952781854188451
"4691",-1.92162372590743
"4692",-1.76451389131781
"4693",-5.14048943320296
"4694",-0.821905499040696
"4695",-0.560620253055631
"4696",-1.69387985351516
"4697",-1.5479558931987
"4698",-1.89589753154217
"4699",-1.7709364322793
"4700",-0.150635375452078
"4701",0.812515730498706
"4702",-0.468789334553936
"4703",-0.531365806807327
"4704",-2.02531016568909
"4705",-1.83090806482883
"4706",0.281966906935807
"4707",-1.65273031931362
"4708",-1.36021095200015
"4709",-1.29144722981468
"4710",-1.71637983055488
"4711",-2.30098743577388
"4712",1.14215794252659
"4713",-1.95387186614198
"4714",-0.279473840278561
"4715",-1.51884283104265
"4716",-1.70493329460908
"4717",0.81017967241843
"4718",-0.255879539078789
"4719",-1.48497351300877
"4720",-0.392395002452801
"4721",-0.282811881015497
"4722",-1.66695776276922
"4723",-1.61476414880235
"4724",-2.94200935698305
"4725",-1.66276809828879
"4726",-1.72403293558053
"4727",-1.59858854165604
"4728",-1.73878092709126
"4729",-1.66612941152807
"4730",-1.74935229647213
"4731",-0.852822218445151
"4732",-0.968639531394277
"4733",-1.80912556314322
"4734",-2.23648148506728
"4735",-2.05286481567053
"4736",-1.79957347491815
"4737",-1.71813398710789
"4738",0.154929278739836
"4739",-2.62003975255463
"4740",0.114686626355065
"4741",-1.81733766718404
"4742",-1.66634588611531
"4743",-2.91952570729383
"4744",-2.09994674524907
"4745",-1.93453909931355
"4746",0.0290329628087706
"4747",-1.54810464042589
"4748",-2.3945718412356
"4749",-2.06911246579311
"4750",-1.40686050316861
"4751",-2.23417162802984
"4752",-1.57262626983871
"4753",-1.78473569033132
"4754",-1.94591907297994
"4755",-1.66997193870104
"4756",-1.6498313057945
"4757",-2.01919578056462
"4758",-1.34832999253925
"4759",-1.68119179234885
"4760",-1.39292219614572
"4761",-0.98855809014071
"4762",-0.924745870822743
"4763",-2.37218754459029
"4764",-1.68640817901107
"4765",2.29454361456239
"4766",-1.49932424399265
"4767",-1.8085501461449
"4768",0.24348409867662
"4769",-2.85997163735276
"4770",-2.32640516795336
"4771",-0.508975183034552
"4772",-0.433696984169959
"4773",-0.492015958247375
"4774",-1.88332679652034
"4775",-1.97199217677081
"4776",-1.86924708482946
"4777",-1.67982842244963
"4778",-0.259872197902952
"4779",-2.27593181201329
"4780",-2.19710450509493
"4781",-1.7475094604417
"4782",-1.71948430229781
"4783",-0.526328507335993
"4784",-2.01853287911796
"4785",-1.77420608080307
"4786",-2.51360538575902
"4787",-2.23635609967749
"4788",-2.08290820815269
"4789",-1.9580716669691
"4790",-1.80703617654524
"4791",-1.87008904294035
"4792",-1.92522688930604
"4793",-1.8405014374467
"4794",-0.875921007925246
"4795",0.66884032288942
"4796",-1.62332155956508
"4797",-1.62950605349172
"4798",-1.67221389483379
"4799",-1.64988430492042
"4800",0.708072053243377
"4801",0.605977684763841
"4802",-1.43103805458883
"4803",-0.498237084035493
"4804",0.206443870605492
"4805",2.0947468640458
"4806",-2.92150825114777
"4807",-0.904692252607449
"4808",-2.24685843548849
"4809",-0.409625510263646
"4810",-1.60357204848353
"4811",-3.67347509009185
"4812",-1.77912815686785
"4813",-1.97917379183747
"4814",-1.19817195872253
"4815",-1.65613144349789
"4816",-2.64314694669024
"4817",-1.96697650482622
"4818",-1.6737965556248
"4819",-1.64180025101588
"4820",-1.2335638872074
"4821",-0.553235626431981
"4822",-1.95699668915227
"4823",-1.78434201256903
"4824",-2.0165810348911
"4825",-1.52923017611659
"4826",-2.02720222442177
"4827",-2.26940171374096
"4828",-1.47505754025915
"4829",-1.89219994519327
"4830",-2.18575907955396
"4831",-1.75195705432289
"4832",-1.44611948095235
"4833",-1.60446701502235
"4834",-2.04266690663166
"4835",-1.61923850780865
"4836",0.876567282905617
"4837",-0.549400647103743
"4838",-2.34247849146824
"4839",-1.73091706469987
"4840",-0.725541069433007
"4841",-1.72039580619387
"4842",-1.86531146603369
"4843",-1.41649646970452
"4844",-2.02823836141528
"4845",-1.52954441196181
"4846",0.976849713814874
"4847",-2.02278855672178
"4848",-0.616604195724126
"4849",-0.627599826938271
"4850",-0.787445522384207
"4851",-2.13293435459905
"4852",-0.725834041715719
"4853",-1.69994457279809
"4854",-1.8790875553286
"4855",-1.39664521125645
"4856",-1.68093539454285
"4857",-2.08978063534034
"4858",-1.61677486489829
"4859",-1.79107602588829
"4860",-1.69709518817059
"4861",-2.20073618730782
"4862",-1.68727240191556
"4863",-1.70146707324054
"4864",-1.60765157823996
"4865",-1.66555491994425
"4866",-1.68645114783959
"4867",-2.26802077093026
"4868",-1.71826627396014
"4869",0.148443889374896
"4870",-2.20827220065042
"4871",-1.45703879540782
"4872",-1.08800907219546
"4873",-2.21870270384688
"4874",-1.65279374638961
"4875",-1.15370904852804
"4876",-0.529003151031578
"4877",-1.1079915183413
"4878",-1.76295357358477
"4879",-0.0589865678214599
"4880",-1.69133921031252
"4881",-2.80208360596959
"4882",-1.39692439860943
"4883",0.890183807570724
"4884",-0.0840802589736869
"4885",-1.57737108596878
"4886",-1.72665804046077
"4887",-1.66880272263303
"4888",-1.64999443628664
"4889",-1.05442349577385
"4890",-1.45899385337956
"4891",-1.44619847377191
"4892",-1.58973529563489
"4893",-0.176715403328302
"4894",-1.78679632635288
"4895",-1.82041599322489
"4896",-1.80545606113748
"4897",-1.5747750429289
"4898",0.469009174020883
"4899",-1.69131079827075
"4900",-3.70343484558217
"4901",-2.41013144152724
"4902",-1.98537980870766
"4903",-0.767709689908518
"4904",-1.81132563509613
"4905",-1.57907021317924
"4906",-1.6651130506498
"4907",-1.74555418039247
"4908",0.955691450747507
"4909",-1.53949746034771
"4910",-1.69789359045797
"4911",-0.79363603519131
"4912",-1.74345368985772
"4913",-2.15423616896758
"4914",2.03493632928142
"4915",-1.84337362700716
"4916",-2.05258039807563
"4917",-1.40561549008835
"4918",-0.196191526238056
"4919",-1.67876996904041
"4920",-1.68688547646666
"4921",-1.47504645584059
"4922",-1.91833392562218
"4923",-1.84826675599301
"4924",-1.65237383692705
"4925",-2.14333630662023
"4926",-2.72701346334971
"4927",-1.84201106927034
"4928",-2.20830514331878
"4929",-1.94056413282313
"4930",-1.51963161827286
"4931",-1.49316832429385
"4932",-2.35918947445099
"4933",-1.94855354151432
"4934",-1.49741118750671
"4935",-1.55387115542931
"4936",-1.37699417442968
"4937",-1.45484163447229
"4938",-1.98263313725347
"4939",-1.3162027051317
"4940",-1.70886256385657
"4941",-1.49771400655907
"4942",-1.81817687998396
"4943",-0.516692323402898
"4944",-1.54547908183026
"4945",-0.340647329534482
"4946",-1.83130262220539
"4947",-1.39372621925363
"4948",-1.56439213352748
"4949",-1.51098657058002
"4950",-1.87522536592198
"4951",-1.27185613796813
"4952",-2.10548354323137
"4953",-1.47638759970502
"4954",-1.35094654040057
"4955",-1.61498743249279
"4956",0.840356259434746
"4957",-0.682551156189563
"4958",0.508978017951117
"4959",-1.40020385565357
"4960",-0.277812640276123
"4961",-1.73737367293903
"4962",-1.74270831838059
"4963",-1.78859405736829
"4964",-0.686107550550977
"4965",-1.85501235160549
"4966",0.686299565226877
"4967",-1.80556236241842
"4968",-0.482657291726854
"4969",-1.77504074329794
"4970",-1.45246133121188
"4971",-1.90178809949343
"4972",-2.37114044470472
"4973",-1.85589980514637
"4974",-1.77597583428873
"4975",-1.08615893549605
"4976",-1.76444100786883
"4977",-1.66472669517105
"4978",-0.540318257074334
"4979",-1.63526037454524
"4980",-1.90399690454643
"4981",-2.07344041451906
"4982",-1.75571453209303
"4983",-1.93043665162178
"4984",-0.472501398155076
"4985",-0.445866888567492
"4986",-1.89052965571387
"4987",-1.85780798499282
"4988",-1.56487328765764
"4989",-2.11833582076208
"4990",-2.01036273773767
"4991",-1.57349145606365
"4992",-1.82259766170979
"4993",-2.31799518732021
"4994",-2.2200626433272
"4995",0.172248978546797
"4996",-1.85617669934678
"4997",-2.22917613226095
"4998",-1.65048343796521
"4999",-2.23036666105048
"5000",-1.75967724662538
"5001",-2.13309940745213
"5002",-2.01620596775228
"5003",-1.61965565521159
"5004",-1.89625164671648
"5005",-1.96372328977397
"5006",-2.52758468527124
"5007",-2.46936408148388
"5008",-1.77870355375431
"5009",-2.10573962266074
"5010",-2.04532551336968
"5011",-1.76829544065653
"5012",-1.85100312233405
"5013",-1.85807485300485
"5014",-1.93315488250997
"5015",-1.91945977495816
"5016",-2.48748010235513
"5017",-0.622659056614246
"5018",-0.624134672322569
"5019",-1.93649940065021
"5020",-2.46990772530973
"5021",0.807706656723637
"5022",-2.30999107578737
"5023",-0.954623854635802
"5024",-2.04240305126441
"5025",-2.1754017051455
"5026",-2.57102113481073
"5027",-1.27026398961727
"5028",-1.88471559900744
"5029",-1.79921377849989
"5030",0.855196437114913
"5031",-1.97863587448996
"5032",-1.63406958122907
"5033",0.00468282478261467
"5034",-1.7302701711412
"5035",-3.84225380760994
"5036",1.01345006333128
"5037",-1.97300483525796
"5038",-1.96031581146391
"5039",-1.89141273043027
"5040",-0.592344303794927
"5041",-1.8111566453489
"5042",-1.78546100527378
"5043",-2.20114251881913
"5044",-2.09136287856462
"5045",-1.83364976771112
"5046",-2.92675295828407
"5047",-1.28051684443518
"5048",-1.36129935446688
"5049",-1.83487639527057
"5050",-1.76732795487777
"5051",-2.55774559842668
"5052",-2.07970916006168
"5053",-2.14592214896035
"5054",-1.79585121286407
"5055",-2.07158593355753
"5056",-2.54668497790068
"5057",-0.235688072339206
"5058",-2.1539558791079
"5059",-2.26784479373919
"5060",-0.524133173679251
"5061",-1.68314693989052
"5062",-1.88570337652634
"5063",-0.0204973570159
"5064",-1.3620889144738
"5065",-0.514556933618996
"5066",-2.10343359696217
"5067",-1.69069785002104
"5068",-1.95784710119631
"5069",-2.4902401960203
"5070",-0.565998986068404
"5071",-2.37717844897463
"5072",-1.86979395541816
"5073",-2.33758199062206
"5074",-1.64348835256912
"5075",-1.96703038224195
"5076",-0.670166060426709
"5077",-1.84982380883759
"5078",-1.93226162479834
"5079",-1.7290669431719
"5080",-1.48262879049688
"5081",-2.57671213496437
"5082",-1.87573552131106
"5083",-2.30077289798846
"5084",0.763802512073396
"5085",-1.69014171337715
"5086",-2.10974156543292
"5087",-1.48554125930314
"5088",-1.67384178409071
"5089",-1.53366081629812
"5090",2.52139964034555
"5091",0.688877683746519
"5092",-1.50243521421444
"5093",-0.335739013766652
"5094",-1.82782640424241
"5095",-2.49509533489499
"5096",-2.31345285820225
"5097",-1.5913259422819
"5098",-1.54429579027101
"5099",-1.69260947300869
"5100",-1.71302737472584
"5101",-2.99367077582349
"5102",-1.7738730459327
"5103",-1.90578859903803
"5104",-1.57786189623697
"5105",-0.533209560939868
"5106",-1.24341063420595
"5107",-1.71423334741547
"5108",-2.44006782359002
"5109",-0.910510073703133
"5110",-1.75418763843414
"5111",-1.98738460333116
"5112",-1.53247231525241
"5113",-2.3606822471524
"5114",-1.58915700502282
"5115",-2.07930243478228
"5116",-2.36013809524156
"5117",-0.695922222203379
"5118",-0.994481206685604
"5119",-2.63715205679405
"5120",-1.99609784905905
"5121",-1.6210924005457
"5122",-2.25986437877915
"5123",-0.33539711541631
"5124",0.0987172022554681
"5125",-1.69154357654932
"5126",-1.75588330545228
"5127",-1.83181097181453
"5128",-0.474514550208667
"5129",-1.71845286103689
"5130",-2.26069506614871
"5131",-1.94608533482506
"5132",-2.10035684280134
"5133",-1.60998450172249
"5134",-1.77941202717272
"5135",-1.98928614572109
"5136",-1.61593940087623
"5137",-1.96818580332248
"5138",-0.528400689056193
"5139",-1.78216488566791
"5140",-2.01051190699284
"5141",-1.40106862536518
"5142",-1.84766964733671
"5143",-2.42826997868236
"5144",2.21240294308149
"5145",-1.95688744874791
"5146",0.65771583709447
"5147",-1.93923502550564
"5148",-1.92444865039409
"5149",-1.75893554219916
"5150",-0.392213472697909
"5151",-2.19712696932873
"5152",-1.76317819527045
"5153",-1.40274603685838
"5154",-2.04442807335745
"5155",-1.92889475397823
"5156",-2.01544851011132
"5157",-2.97824320461607
"5158",-4.78077747229393
"5159",-2.13424700471268
"5160",-1.88747599565922
"5161",-2.10398459816309
"5162",-1.63958640795562
"5163",-1.47360209118742
"5164",-1.81591708208392
"5165",-2.1623066078216
"5166",-2.11577515509681
"5167",-1.9171723264493
"5168",-2.2406532808073
"5169",-1.60588370564349
"5170",-2.08234508540949
"5171",-1.87564358692773
"5172",-2.30030565131902
"5173",-2.00967031680013
"5174",-1.58471923703529
"5175",-1.49433921013085
"5176",-1.88494409087317
"5177",-1.87418750198793
"5178",-1.60200847696923
"5179",-1.63405729905752
"5180",-0.478853175080527
"5181",-2.34905933836828
"5182",-1.54574932364316
"5183",-0.126085043326977
"5184",-0.712206101719253
"5185",-2.18790437877144
"5186",-1.85517181355706
"5187",-1.85879955975172
"5188",-1.45775409911008
"5189",-0.241424982297428
"5190",-2.19077312566821
"5191",-1.6128652470432
"5192",-1.74302408442082
"5193",-0.349598301999155
"5194",-2.16056710338471
"5195",-0.548238701351803
"5196",-0.784210807053547
"5197",-2.3703096831488
"5198",-2.1663319776347
"5199",1.34097935381486
"5200",-2.11666439157252
"5201",-1.68556722446622
"5202",-1.58889730500654
"5203",-2.10336962347875
"5204",1.13870527517778
"5205",-3.9653020528806
"5206",-1.49496351959794
"5207",-2.2533069959213
"5208",-1.74351516485057
"5209",-0.592055360336713
"5210",-1.76827993338062
"5211",0.776467433685388
"5212",-1.94033222774021
"5213",0.519122057617116
"5214",-1.5845950590924
"5215",-2.17330957443298
"5216",-1.50975773658583
"5217",-0.266490031726866
"5218",-2.79606847860151
"5219",0.1513638672049
"5220",-1.67722047288093
"5221",-0.636629918536244
"5222",-1.62663423372199
"5223",0.824580054232124
"5224",-2.16587909863734
"5225",-0.821434225000791
"5226",-1.59088902711533
"5227",-0.511500354320885
"5228",0.193681107110006
"5229",0.592276376904977
"5230",-1.86987503607169
"5231",-2.13029619027938
"5232",-2.72443590146293
"5233",-1.60394626656872
"5234",-1.9571986966523
"5235",-1.73343440429336
"5236",-0.658098982511978
"5237",-1.4651820659103
"5238",-0.595090511206466
"5239",-1.6120287236477
"5240",-1.33666176292704
"5241",-2.04246229326083
"5242",-1.7635076051039
"5243",-2.2067514343871
"5244",-1.61906847976236
"5245",-1.52559912671754
"5246",-1.98032855664522
"5247",-2.11914870423819
"5248",2.7931927693214
"5249",-1.6580924404955
"5250",-1.61904771438074
"5251",-1.61314151370855
"5252",-1.71201304268596
"5253",-0.0467248165887869
"5254",-1.69623623800738
"5255",-1.49594304510834
"5256",-1.66389103567447
"5257",-1.64511307844008
"5258",-1.68018369439193
"5259",-2.72103561548238
"5260",0.298054612951695
"5261",-1.78770201649417
"5262",-1.9589855830793
"5263",-1.90997858168571
"5264",-1.91137770732799
"5265",-1.6370830352762
"5266",-1.61984708374246
"5267",-1.66435554177347
"5268",-2.17208900366822
"5269",-1.50870718541693
"5270",-0.000178440284788028
"5271",-1.69764732040881
"5272",-0.579714462732438
"5273",0.127241585458824
"5274",-2.10943276634573
"5275",-0.575053536184635
"5276",-1.81274297221898
"5277",0.651086940624415
"5278",0.41582732147235
"5279",-2.2233566998174
"5280",0.202294423517586
"5281",0.243637643399412
"5282",-1.66798504251568
"5283",-1.29299056468258
"5284",-1.65619052469354
"5285",-1.77571891127151
"5286",-2.19877587821176
"5287",-1.5619220721558
"5288",-2.34641950074614
"5289",-0.730634358655896
"5290",-1.9175124660833
"5291",-1.80313554771899
"5292",-1.08803629840049
"5293",-2.08264702748826
"5294",-2.38835400170021
"5295",-3.12009702322858
"5296",-1.12445185123582
"5297",-1.48896654197729
"5298",-0.867094002373136
"5299",-1.64981446549878
"5300",-1.96257442236394
"5301",-1.46180503656623
"5302",-2.41393377338177
"5303",-1.774660389736
"5304",-1.34490424998017
"5305",-1.86532129750935
"5306",-1.58382748301813
"5307",-1.60231443271537
"5308",-1.67007982076822
"5309",-1.88279938322865
"5310",-0.195086104931048
"5311",-1.71862966708637
"5312",-1.44609452507694
"5313",-1.62286007596159
"5314",-1.63242357904027
"5315",-1.72854774189935
"5316",-1.84182353822803
"5317",-1.71667638163892
"5318",-1.74658363196112
"5319",-2.54641096067423
"5320",-2.21287420957247
"5321",-1.89299897690808
"5322",-2.10521317168832
"5323",-1.74028263170383
"5324",-2.00576641098678
"5325",-1.07468305366974
"5326",-0.690875809960154
"5327",-1.52047092051762
"5328",-1.94732957119855
"5329",-1.62803395483897
"5330",-1.43450113852399
"5331",-2.01622975031195
"5332",-1.801038161835
"5333",-1.57645397744481
"5334",-0.687419862085468
"5335",-0.551944284383785
"5336",-0.0582094961643698
"5337",-1.42450513962834
"5338",0.309403206989108
"5339",-1.75482009040915
"5340",-1.86435988211046
"5341",-1.88673135409073
"5342",-1.85079923429067
"5343",-1.76226666643138
"5344",-1.76718041961137
"5345",-1.82217547895019
"5346",-2.02511594423218
"5347",-1.70162077669737
"5348",-1.86629090319845
"5349",-1.10407636122447
"5350",-1.80690397103817
"5351",-1.68451937563879
"5352",-2.35495716489463
"5353",-1.75475362994141
"5354",-1.67880656151465
"5355",-2.23808915274258
"5356",-2.26262203214063
"5357",1.79440897021365
"5358",-2.02687061199113
"5359",-0.912545063532324
"5360",2.96422604022388
"5361",-1.88467153778642
"5362",-1.35027748135769
"5363",-2.01851057643201
"5364",-2.00901585841763
"5365",-2.17074547344946
"5366",-1.88116519694665
"5367",-1.91911971720661
"5368",-1.7282750216937
"5369",-1.7046362526651
"5370",-1.51877624831791
"5371",-1.79502731546595
"5372",-1.63960539491327
"5373",-2.3532610586973
"5374",1.29418818632385
"5375",-2.19941312895173
"5376",-1.80144851450679
"5377",-1.70175176494677
"5378",-2.58493789894119
"5379",-2.06856760397213
"5380",-1.60513656619797
"5381",-1.13628955802007
"5382",-2.00547149424019
"5383",-1.86002144832092
"5384",-2.28728380711246
"5385",-2.03882966652915
"5386",-1.78975885045366
"5387",-1.576853437791
"5388",-1.74236114035853
"5389",-1.33954006258369
"5390",-1.75006919273381
"5391",-1.56244065804949
"5392",-1.60734540880371
"5393",-1.81628277578659
"5394",-2.11806625179169
"5395",-1.66895384114216
"5396",-0.69831179347465
"5397",-2.03921250868156
"5398",-1.41033814657894
"5399",-1.61188645915926
"5400",-2.91755456327777
"5401",-0.337236512650591
"5402",-1.44122553466483
"5403",-0.754990073528962
"5404",0.416363629987883
"5405",-2.18776759311583
"5406",-1.60720328500934
"5407",-1.96324557089349
"5408",-0.121478957520525
"5409",-1.38448031292273
"5410",-0.979965949321754
"5411",-1.22343146669286
"5412",-1.71089457062596
"5413",-1.64810374859491
"5414",-0.726655229041277
"5415",-1.48602844092886
"5416",-0.34474203277316
"5417",-0.52765682710554
"5418",-1.36218854767688
"5419",0.449889097551516
"5420",-1.82175076039415
"5421",0.340172483022227
"5422",-1.87294458565334
"5423",-1.61428211885661
"5424",-1.45307988950227
"5425",-2.17487330770001
"5426",-0.128788799920526
"5427",-0.330647420783409
"5428",0.104863857565702
"5429",-1.27222865503217
"5430",-2.30143231303654
"5431",-1.62353627526439
"5432",0.0628129083332391
"5433",-0.125643930723157
"5434",-1.83964463387966
"5435",-1.89443643478856
"5436",-1.96285249793336
"5437",-1.87636695021171
"5438",-1.87458149443629
"5439",-1.07393746299721
"5440",-0.473277944968036
"5441",-1.60767923201124
"5442",0.685023948587235
"5443",-1.64207601117925
"5444",-2.00674527802574
"5445",-1.38758291847277
"5446",-1.88017348303695
"5447",-1.90624006514736
"5448",-1.21554006773206
"5449",-1.89670465835133
"5450",-2.31540208803378
"5451",-2.43645507144143
"5452",-1.84171420851708
"5453",-1.91748243517317
"5454",-1.76603092936508
"5455",-2.06943945106096
"5456",-1.69464630736252
"5457",-2.09873546736815
"5458",-1.90838881933783
"5459",-0.473278325565683
"5460",-0.482980863198202
"5461",-0.475955967987515
"5462",-0.556455406268727
"5463",-1.84968905770618
"5464",-0.496538782624919
"5465",-1.68866423415854
"5466",-1.79066856817502
"5467",-1.25463116064269
"5468",-1.48784302312522
"5469",-1.86005092999177
"5470",-1.8899733766651
"5471",-1.37607949594552
"5472",-2.07871401934912
"5473",0.313245756588375
"5474",-0.548746865057849
"5475",-2.21110132244179
"5476",-2.59644063083129
"5477",-2.05803040337352
"5478",-0.283869135931912
"5479",-0.483716092945984
"5480",-0.516304286457782
"5481",-2.24095131327654
"5482",-0.493196281302735
"5483",-1.09707224598751
"5484",-0.209064023012146
"5485",-1.73807583969026
"5486",-1.90503047642432
"5487",-2.24175545946851
"5488",-2.11565965864526
"5489",-0.484082905591155
"5490",0.0485583451932891
"5491",-1.54650143663378
